X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
554149.621090 2328177.047120 6.902076 14.133436 25.705245
554126.184080 2328001.964110 7.217350 14.367415 26.834342
554152.049800 2328370.644780 7.138722 13.675231 24.267295
554154.225100 2328404.338380 7.360129 13.604938 24.044982
554098.321290 2327894.124510 7.475063 14.437062 27.419254
554086.539060 2327831.990480 8.083662 14.464999 27.823280
554066.016110 2327636.004150 8.507149 14.708330 29.309395
554049.180660 2327888.310550 7.561118 14.149429 26.924572
554036.573730 2327949.981200 7.295742 13.951829 26.263807
554008.844730 2327719.457280 8.312157 14.260782 27.958912
553952.840330 2327578.861330 8.834903 14.137427 28.609907
553856.833500 2327550.247800 8.838162 13.676769 27.857322
553935.366700 2328508.216550 6.208922 12.067549 20.736834
553749.938480 2327852.990480 7.397983 12.509690 23.961201
553625.763920 2327511.718020 8.977030 12.490579 25.816002
553536.093990 2327729.550540 8.173431 11.558631 22.817627
554455.585940 2328146.084960 7.461575 15.911492 29.478005
554411.486330 2327823.953610 8.125415 16.367805 31.537260
554410.019530 2327820.507320 8.119628 16.352379 31.552371
554447.035640 2328177.421140 8.030031 15.795395 29.134847
554471.158200 2328513.461910 7.508831 15.108313 27.038949
554503.357910 2328763.802000 7.875320 14.630352 25.770153
554463.660640 2328588.194580 7.533380 14.873470 26.439404
554396.244630 2328143.239990 7.434989 15.594082 28.798586
554420.412110 2328493.813230 7.349755 14.876165 26.553988
554388.695310 2328214.137450 7.532133 15.386182 28.168494
554369.832520 2328060.612550 7.417671 15.624929 29.120848
554382.099120 2328236.874020 7.324107 15.301739 27.938261
554352.783690 2327966.164790 8.038497 15.726264 29.684635
554356.778320 2328011.065190 7.822647 15.655636 29.367594
554408.375490 2328499.656490 7.272696 14.799813 26.373645
554310.729000 2327608.363770 8.725860 16.169070 32.234624
554395.910160 2328441.037600 7.312169 14.878845 26.623750
554323.520020 2327776.449950 8.183710 15.932337 30.940016
554322.559570 2327774.447510 8.234208 15.931706 30.943245
554367.964360 2328258.879150 8.001092 15.179052 27.604647
554404.039550 2328756.024170 8.292699 14.105775 24.621401
554334.804690 2328172.820800 7.649221 15.183813 27.861893
554287.644040 2327755.913820 8.084361 15.756982 30.710046
554310.854000 2328046.693850 7.426939 15.329371 28.552972
554357.866700 2328638.955320 7.286905 14.168204 24.823914
554244.261720 2327593.322510 8.620936 15.793769 31.642106
554213.645510 2327405.575930 9.307850 15.947002 33.021462
554309.161130 2328554.382320 7.211489 14.098981 24.813184
554232.368650 2328405.698240 6.827718 14.050216 24.943766
554204.091800 2328746.388920 7.064175 12.990405 22.262341
554008.782230 2327381.971440 9.509880 14.797173 31.070475
553761.989500 2327427.695310 9.302627 13.363489 28.057938
553713.544190 2327460.697510 9.223595 13.051849 27.244264
553663.360600 2327411.224120 9.462005 12.877773 27.211680
553567.802490 2327422.156980 9.439630 12.375694 26.146277
554460.384770 2328112.965580 7.508399 16.009701 29.781138
554440.667480 2327928.904050 7.761672 16.320742 31.006606
554427.471680 2327802.580080 8.558255 16.503520 31.886382
554437.524410 2327915.014160 8.032952 16.319355 31.080921
554438.276860 2327963.979490 7.962433 16.217963 30.689406
554396.443850 2327524.564210 8.897695 16.863215 33.860343
554454.462400 2328142.888180 8.079040 15.905012 29.475731
554432.806640 2327943.491940 7.947120 16.261634 30.794610
554421.430180 2327861.352290 7.912907 16.341278 31.337845
554445.066410 2328173.634770 7.578048 15.787592 29.140988
554414.852540 2327892.050290 7.830715 16.235827 31.015241
554403.588870 2327773.572510 8.108838 16.410855 31.862098
554414.182620 2327891.775880 7.827561 16.234397 31.006623
554402.703610 2327771.895020 8.463417 16.407933 31.865669
554400.920410 2327755.544920 8.145079 16.436818 31.989986
554401.322270 2327778.343750 8.134667 16.386976 31.798781
554404.914550 2327835.813230 7.931716 16.305177 31.359956
554460.655270 2328365.048830 7.375255 15.425654 27.932405
554403.654790 2327835.329100 7.957312 16.296491 31.349359
554381.618160 2327636.432860 8.478740 16.542902 32.756990
554447.722170 2328298.786870 8.056564 15.507718 28.252380
554362.393070 2327439.410400 9.186965 16.863503 34.357047
554417.535160 2328041.944090 8.088169 15.935650 29.824220
554382.408690 2327701.308590 8.285748 16.426762 32.240926
554487.313960 2328656.243160 7.917949 14.827763 26.273753
554377.623050 2327654.700930 8.419202 16.486774 32.566909
554375.600100 2327632.419680 8.491117 16.514229 32.726262
554404.682130 2328088.680420 7.444406 15.753467 29.313950
554355.166500 2327582.097170 8.643938 16.476500 32.927805
554402.304200 2328117.276370 7.717955 15.680262 29.070888
554347.201660 2327550.852290 8.895886 16.496224 33.108010
554411.412600 2328218.831790 7.369780 15.506883 28.414428
554366.550290 2327794.543700 8.331342 16.150864 31.271551
554333.146000 2327428.805180 9.225351 16.678843 34.124113
554334.532230 2327509.920900 9.057213 16.487754 33.326397
554389.766600 2328139.817380 7.528848 15.562465 28.743526
554381.061040 2328081.842770 7.594915 15.639386 29.082322
554363.750980 2327963.741210 7.586271 15.815327 29.819896
554369.284670 2328055.843510 7.984606 15.627448 29.155036
554292.133300 2327390.270020 9.391768 16.508104 34.094488
554292.038090 2327388.696040 9.538364 16.512078 34.110934
554387.346680 2328344.020260 7.308657 15.071346 27.210723
554289.147950 2327378.894780 9.452124 16.525925 34.207967
554290.172850 2327394.403560 9.370767 16.488393 34.016489
554313.509280 2327666.500490 8.375290 16.098131 31.765485
554275.277830 2327414.586670 9.384224 16.315907 33.607075
554352.509770 2328234.521240 7.224995 15.132455 27.593481
554324.936520 2328058.864750 7.361166 15.380852 28.617397
554306.942870 2328069.974370 7.340234 15.247624 28.320185
554314.845700 2328164.779790 7.375043 15.083563 27.693446
554238.784670 2327637.355960 8.665300 15.687295 31.202940
554250.817870 2327786.835690 7.957014 15.500910 30.027606
554244.940920 2327813.075930 7.871960 15.409995 29.731602
554261.208010 2328044.270020 7.695221 15.042999 28.008002
554251.122070 2327951.787350 7.479854 15.173732 28.631232
554180.333500 2327375.784910 9.425972 15.798965 32.955006
554280.458980 2328398.996830 7.505164 14.341695 25.549144
554243.284180 2328084.780520 7.808204 14.854416 27.484289
554165.282230 2327546.661870 8.950998 15.417333 31.207623
554261.145020 2328470.965090 6.959911 14.059410 24.816080
554234.932620 2328280.312990 6.891450 14.371402 25.903956
554164.580080 2327740.876220 8.016058 15.096541 29.482039
554220.939450 2328378.220210 6.830429 14.050981 25.011795
554138.688480 2327935.161870 7.402434 14.572842 27.514931
554078.058590 2327508.133540 8.890465 14.985506 30.618723
554124.865230 2328026.279790 7.261627 14.307896 26.629524
554080.885740 2327835.747800 7.683924 14.443822 27.709060
554003.308110 2328095.449950 6.989870 13.479627 24.714485
553954.160160 2327634.409910 8.546595 14.070261 28.141367
553937.442380 2327556.095950 8.672093 14.109081 28.687444
554046.895020 2328726.788330 6.804414 12.108335 20.512981
553865.349850 2327472.379390 9.158085 13.877269 28.711411
553867.119140 2327553.981200 8.708716 13.736169 27.961428
553850.222900 2327728.245610 8.242645 13.326797 26.159977
553836.448730 2327619.978760 8.434906 13.460175 27.019171
553835.300050 2327620.067140 8.450478 13.435651 27.002590
553830.511960 2327610.779050 8.524761 13.429339 27.042290
553809.381350 2327576.403810 8.593552 13.379965 27.132702
553801.913090 2327547.959230 8.841895 13.422900 27.326976
553788.012450 2327856.131590 7.603098 12.746466 24.338402
553744.134770 2327658.982180 8.289528 12.875210 25.674398
553761.944340 2327974.308590 6.982129 12.333729 23.021386
553670.195800 2327410.393070 9.416044 12.930493 27.297626
553658.496340 2327411.294190 9.412462 12.837478 27.157690
553643.931150 2327475.562010 9.113403 12.646694 26.377731
553583.722410 2327434.809080 9.419908 12.388277 26.172981
553508.922120 2327537.576660 8.892784 11.823077 24.385881
553557.393070 2327965.752440 7.181288 11.195276 20.898413
554467.833010 2328125.014650 7.500575 16.018662 29.773248
554466.743650 2328148.279300 7.619217 15.969419 29.591562
554414.898930 2327628.061770 8.522688 16.765357 33.190271
554390.837890 2327437.597170 9.217402 17.087593 34.739599
554457.053710 2328125.261230 7.853079 15.966710 29.651250
554488.604000 2328406.440670 7.465178 15.468474 27.974387
554409.032230 2327891.164060 8.144762 16.200495 30.941689
554459.404300 2328390.701170 7.375380 15.365527 27.733192
554362.969730 2327432.918460 9.483822 16.882056 34.431100
554444.469240 2328512.453610 8.140337 14.972037 26.728778
554412.064940 2328582.648680 7.520549 14.600697 25.858131
554288.556640 2327441.125490 9.259205 16.347326 33.481882
554378.217770 2328482.631350 8.001738 14.684594 26.126924
554343.517090 2328335.870610 7.474296 14.848648 26.750289
554258.196780 2327503.931400 9.001408 16.026326 32.560439
554388.812500 2328752.226320 7.664454 14.043266 24.460646
554306.834470 2328263.278320 7.127804 14.811113 26.854652
553760.652590 2327428.508060 9.350222 13.383404 28.039075
553673.805660 2327427.677490 9.334127 12.896160 27.158351
553564.881840 2327415.707280 9.457257 12.383904 26.187557
554494.019040 2328373.007810 7.746922 15.587851 28.270235
554537.449220 2328780.997800 8.304748 14.767121 26.092996
554467.838380 2328221.840820 7.431612 15.801650 29.048816
554404.649410 2327589.600100 8.631348 16.767946 33.393582
554452.896480 2328238.355710 7.383868 15.681240 28.750611
554401.148440 2327757.738770 8.146029 16.438420 31.971868
554377.231930 2327497.302250 9.037147 16.799059 33.919017
554470.840330 2328516.977780 7.470738 15.089672 26.996741
554473.483890 2328697.261470 8.218379 14.644090 25.844681
554454.060550 2328627.139400 7.959306 14.708589 26.067900
554430.754880 2328450.614500 7.304439 15.044784 26.977473
554413.259770 2328310.197750 7.290079 15.312360 27.760884
554350.436520 2327915.177000 7.701647 15.817500 30.076456
554303.363770 2327531.022710 8.805989 16.257554 32.811288
554426.242190 2328698.123050 7.760275 14.384240 25.270323
554419.284670 2328722.427490 8.187643 14.280971 25.018181
554399.384770 2328676.328860 7.415950 14.292860 25.088856
554254.494140 2327363.220460 9.551170 16.324677 33.983726
554305.791020 2328779.194580 7.998215 13.490801 23.279650
554110.136720 2327596.080320 8.535121 15.012252 30.174295
554466.169920 2328147.492190 7.485240 15.983543 29.589400
554465.309570 2328146.742190 7.878848 15.974192 29.580868
554409.535640 2327602.091060 8.800301 16.776819 33.345659
554455.064450 2328124.185790 7.627202 15.957342 29.634667
554453.417480 2328142.499270 7.452224 15.934016 29.470356
554529.520510 2328775.322020 8.160986 14.737554 26.021032
554424.306640 2327895.574950 8.095183 16.279345 31.091024
554436.701660 2328015.401370 7.893080 16.101037 30.257720
554395.902830 2327739.738530 8.203888 16.439582 32.060034
554413.437500 2327942.093510 7.742962 16.123651 30.576512
554399.252440 2327834.131350 7.934507 16.265378 31.313743
554386.374020 2327692.313720 8.307546 16.464429 32.343960
554371.297360 2327511.615480 9.046519 16.751353 33.736638
554407.146970 2327938.427250 7.687020 16.089484 30.535889
554416.441410 2328040.232420 7.622235 15.931314 29.831166
554415.974120 2328135.107670 8.133175 15.712223 29.086206
554359.407710 2327591.844480 8.618908 16.478310 32.890528
554352.736330 2327643.416020 8.615203 16.349010 32.388405
554352.333980 2327642.755620 8.442298 16.354711 32.387313
554364.392580 2327789.802250 8.016912 16.149489 31.289200
554375.407710 2327989.318360 7.638646 15.811325 29.751352
554442.978030 2328617.522950 7.977999 14.684529 26.001334
554327.306640 2327527.583740 8.992474 16.406436 33.084219
554367.352050 2327966.616210 7.621570 15.831043 29.846429
554372.262700 2328027.166260 7.559201 15.706219 29.412310
554421.240720 2328497.478520 7.553159 14.874430 26.543424
554395.154300 2328274.247070 7.288841 15.302216 27.811660
554453.638180 2328775.080570 7.731010 14.332673 25.106271
554369.369630 2328059.751710 7.426241 15.643647 29.123622
554302.060550 2327429.388180 9.295546 16.460049 33.751846
554301.763670 2327433.740720 9.263370 16.456386 33.695894
554290.483890 2327383.774170 9.502038 16.525009 34.155164
554333.540530 2327855.964840 8.215612 15.837657 30.372901
554307.177730 2327578.323730 8.641537 16.193206 32.446097
554424.978030 2328685.354980 8.047034 14.408639 25.346052
554300.550290 2327512.415530 9.073142 16.272968 32.941691
554351.931150 2328052.510250 7.409734 15.543450 28.974780
554349.218260 2328026.154540 8.041693 15.576453 29.147646
554308.997070 2327671.736330 8.358195 16.043107 31.677938
554386.340330 2328421.067140 7.327427 14.874496 26.646534
554326.119630 2327865.566650 7.771533 15.767130 30.207074
554287.821290 2327443.085940 9.187312 16.338837 33.449541
554343.191890 2328152.571290 7.320103 15.278685 28.112447
554321.299320 2327974.423580 7.965502 15.537101 29.248853
554319.996580 2327976.271480 7.542218 15.511437 29.224753
554291.501460 2327741.428710 8.103335 15.814318 30.876653
554390.780760 2328654.528080 8.132099 14.296439 25.133875
554251.744630 2327455.340580 9.121809 16.082044 32.936341
554242.856930 2327392.293460 9.369937 16.151442 33.481154
554346.913570 2328458.145020 7.235175 14.569329 25.920912
554271.200680 2327763.656010 8.149753 15.662501 30.462817
554336.126460 2328376.673580 7.052007 14.710474 26.371951
554233.032710 2327632.285400 8.713386 15.677083 31.194818
554197.559570 2327447.922610 9.162323 15.765454 32.426575
554268.014160 2328167.247800 7.268080 14.831948 27.133349
554234.425780 2327867.430910 7.688622 15.246992 29.148399
554190.454100 2327404.479250 9.352259 15.808905 32.783487
554193.510740 2327443.771970 9.184162 15.753533 32.425452
554214.482910 2327793.876950 8.116516 15.302459 29.575585
554303.583980 2328774.333980 7.284211 13.491403 23.280132
554290.753420 2328676.260740 7.053764 13.684668 23.779761
554236.930660 2328276.354000 6.904905 14.397715 25.953497
554238.589360 2328301.571290 7.093765 14.339030 25.780869
554250.988280 2328581.330810 7.160039 13.710827 23.932988
554241.183590 2328510.566650 6.839707 13.837542 24.311033
554154.784180 2327735.318360 8.392641 15.034723 29.431398
554160.835940 2327914.595700 7.565767 14.744832 27.933136
554226.309570 2328713.607910 7.283694 13.204716 22.748249
554169.615230 2328232.178710 6.894085 14.114943 25.517539
554112.566410 2327896.094970 7.486934 14.500751 27.550417
554140.882810 2328230.316160 6.817510 13.946869 25.205617
554150.690430 2328666.476070 6.676211 12.890372 22.151338
553978.780270 2327578.831300 8.739446 14.315102 28.920947
553777.442380 2327446.000730 9.192646 13.443933 28.054601
553752.362790 2327440.569820 9.272081 13.297946 27.834839
553754.034670 2327894.267090 7.580158 12.528679 23.639032
553652.830320 2327474.153560 9.251848 12.707357 26.482718
553551.474120 2327417.581540 9.511448 12.288073 26.028728
553492.885990 2327526.778080 8.955970 11.748833 24.335158
554477.099610 2328274.042480 7.438268 15.725053 28.771840
554398.342770 2327478.643800 9.032693 16.994838 34.343177
554403.430660 2327777.726560 8.094056 16.400001 31.826314
554401.195310 2327757.751950 8.290193 16.458547 31.972638
554409.449220 2327854.531740 8.154708 16.285166 31.263190
554404.914550 2327838.371580 7.936026 16.333647 31.337648
554372.539060 2327513.107910 9.098286 16.753778 33.720851
554468.407230 2328483.892090 7.482372 15.166332 27.197110
554492.286620 2328833.314700 8.661319 14.398579 25.218280
554425.525880 2328322.157960 7.669840 15.335842 27.811696
554480.398440 2328796.351560 7.827583 14.436587 25.304478
554479.708980 2328805.839600 8.559010 14.406907 25.228630
554402.617680 2328181.650390 7.340924 15.540166 28.588302
554413.974610 2328470.287110 7.912324 14.904647 26.639752
554392.529790 2328284.080810 7.640117 15.250533 27.704087
554410.867680 2328449.449710 7.256086 14.941802 26.745083
554329.526860 2327763.781010 8.347521 15.999791 31.122087
554417.773930 2328629.945800 7.730496 14.510359 25.610110
554321.213870 2327968.646730 8.155963 15.540497 29.290662
554328.028810 2328042.884770 7.807880 15.429892 28.776551
554388.178220 2328589.687990 7.265609 14.455446 25.524845
554302.456540 2328041.057860 7.738107 15.278764 28.499151
554337.957520 2328379.381350 7.615373 14.732488 26.372159
554237.768070 2327405.832760 9.380198 16.097363 33.274692
554299.492680 2328290.933350 7.195353 14.708995 26.571513
554200.096680 2327349.660890 9.602097 16.005038 33.516201
554181.512210 2328592.329830 6.809435 13.288535 23.025768
554054.501950 2327369.306640 9.481202 15.072249 31.683771
553780.605960 2327477.487550 9.119260 13.382368 27.770460
553740.369630 2327671.263430 8.201392 12.839816 25.515273
553674.295170 2327414.016600 9.465500 12.932044 27.297437
553670.961910 2327411.845210 9.519740 12.927612 27.287680
553627.292240 2327522.153560 9.035101 12.483492 25.756096
553578.539790 2327410.260500 9.537600 12.446595 26.374567
553554.754640 2327416.686520 9.458383 12.281700 26.078270
553543.767580 2327572.866940 8.796792 11.896931 24.401157
553529.191650 2327535.554440 8.856794 11.900430 24.610312
554452.325680 2327974.956790 7.764107 16.276492 30.763331
554471.109380 2328155.673340 7.464544 15.975056 29.573479
554452.351070 2327990.344480 7.682014 16.240990 30.647287
554454.664060 2328024.097900 7.611628 16.175542 30.400761
554470.474120 2328214.726070 8.038188 15.834573 29.135370
554444.511720 2328104.716550 7.569972 15.941066 29.652618
554418.365720 2327859.791500 7.895021 16.318084 31.311198
554422.023930 2327895.121830 8.034783 16.300482 31.054806
554418.426270 2327861.079100 7.885027 16.321918 31.300551
554402.405760 2327703.044190 8.290192 16.540922 32.431599
554419.843260 2327893.163820 7.823385 16.265780 31.061249
554424.129880 2327940.674320 7.718927 16.190169 30.722807
554427.400880 2327981.717530 7.642805 16.116174 30.420598
554399.849610 2327753.518070 8.143897 16.427293 31.989103
554374.833010 2327644.261720 8.450287 16.481923 32.618709
554374.734380 2327664.660400 8.545044 16.446002 32.445011
554369.493650 2327608.440430 8.637130 16.513789 32.869001
554446.386230 2328361.805180 7.333426 15.351255 27.780559
554437.697270 2328295.411130 7.566100 15.465972 28.151713
554401.493160 2327976.569820 7.756790 15.980429 30.158983
554417.766110 2328138.139400 7.555021 15.710827 29.081517
554440.326660 2328371.004880 7.322477 15.308685 27.647999
554340.265140 2327535.124510 8.857647 16.496771 33.174996
554328.671880 2327415.294430 9.281263 16.689230 34.226755
554338.300290 2327521.905270 9.052822 16.494070 33.262224
554371.976070 2327904.162600 8.158069 15.965416 30.414413
554366.961910 2328053.474120 8.158726 15.619571 29.140944
554383.627930 2328234.783940 7.234442 15.305716 27.964560
554328.155760 2327699.694580 8.282036 16.106483 31.642330
554363.400880 2328052.057860 7.437374 15.601294 29.111830
554363.549800 2328060.944820 7.921799 15.592682 29.046428
554304.603030 2327445.563720 9.160722 16.434236 33.607716
554330.122070 2327924.826660 7.645529 15.685204 29.763871
554305.044920 2327669.307620 8.527859 16.020962 31.647133
554329.304690 2327925.684570 7.849870 15.669862 29.744816
554322.089360 2328055.635990 7.435230 15.365866 28.606112
554273.512210 2327577.656010 8.686248 16.013513 32.098652
554273.601070 2327575.827390 8.715142 16.001252 32.105587
554289.021000 2327755.174320 8.248568 15.770408 30.734834
554339.088870 2328236.375490 7.244027 15.065119 27.428573
554265.276860 2327497.427730 9.079636 16.089251 32.695760
554290.784670 2327995.460210 8.043271 15.317781 28.729887
554272.875490 2327829.547610 7.824540 15.535308 29.909678
554323.951170 2328317.622560 7.303074 14.786640 26.657289
554248.040530 2327791.767580 8.282089 15.459354 29.961874
554232.663090 2327873.015870 7.796869 15.230999 29.085528
554306.351070 2328591.141850 7.198945 13.991093 24.528787
554239.644530 2328173.490480 7.130584 14.649295 26.766524
554247.304690 2328253.678960 7.387787 14.499817 26.247002
554247.016110 2328253.063230 7.228471 14.493954 26.237756
554193.228520 2328131.823490 7.529540 14.479265 26.560057
554221.829100 2328606.062500 6.892272 13.472948 23.413194
554156.057130 2328023.496580 7.374883 14.497352 27.002592
554095.245120 2327633.202880 8.422350 14.869444 29.685238
554192.511230 2328564.633060 6.782595 13.417798 23.344672
554106.449220 2327760.010250 8.048675 14.722908 28.663231
554104.988280 2327757.261720 8.112271 14.718408 28.672480
554190.472170 2328562.764400 7.463875 13.409037 23.329994
554100.061520 2327895.886230 7.587649 14.451512 27.417187
554151.762210 2328412.638920 6.701237 13.573028 23.952173
553984.173340 2327444.541750 9.200001 14.551952 30.209188
553971.435060 2327559.401610 8.661042 14.298413 29.012152
553895.759520 2327449.133300 9.162286 14.066471 29.251994
553892.594970 2327443.767090 9.292225 14.056046 29.268683
553783.312500 2327477.927490 9.028367 13.400566 27.795483
553791.394780 2327717.527100 8.196013 13.021291 25.626534
553758.984860 2327428.643800 9.334282 13.372073 28.023157
553699.638920 2327524.187260 8.896914 12.860846 26.480391
553667.257570 2327414.218750 9.399770 12.915642 27.233233
553661.185300 2327413.635250 9.399918 12.871750 27.168562
553621.166260 2327608.905520 8.650446 12.290867 24.850129
553601.313230 2327443.607910 9.286422 12.479206 26.262532
553581.169920 2327408.847170 9.516624 12.471618 26.416060
553582.029540 2327440.101560 9.445527 12.392164 26.104426
553579.852540 2327439.318120 9.351938 12.367748 26.087184
553578.714110 2327438.437010 9.439479 12.354282 26.076736
553561.696290 2327435.905270 9.355266 12.329821 25.947317
553557.428960 2327432.375730 9.372009 12.277932 25.926712
553552.400880 2327413.193600 9.550202 12.276110 26.088721
553528.387210 2327540.603760 8.871725 11.908319 24.549828
553526.835210 2327539.718990 8.983731 11.925156 24.540785
553537.054440 2327838.106450 7.498610 11.369326 21.829816
554472.183590 2328392.296630 7.405859 15.421026 27.869670
554360.355960 2327435.980470 9.198355 16.866448 34.367998
554457.796880 2328473.086670 7.960648 15.137708 27.144790
554435.590330 2328326.673100 7.347711 15.384440 27.910519
554396.226560 2328165.609130 7.980466 15.536330 28.631100
554438.803710 2328555.561280 7.981557 14.816386 26.365343
554434.062990 2328527.456300 7.722597 14.871410 26.496259
554360.372070 2327923.127440 7.671607 15.886930 30.115258
554387.204100 2328210.818360 7.607430 15.376932 28.183403
554419.146000 2328500.305420 7.349158 14.852255 26.496051
554359.188960 2328221.997800 7.228080 15.214772 27.768712
554343.664550 2328083.580810 7.392228 15.432434 28.641478
554292.725590 2327576.199220 8.885524 16.109831 32.303892
554294.086910 2327612.439940 8.529462 16.049832 32.016086
554385.062500 2328482.218260 7.396683 14.713862 26.214053
554333.467290 2328173.313720 7.901687 15.171150 27.842609
554345.948240 2328384.923100 7.339788 14.747111 26.426082
554301.393550 2328003.132080 7.452131 15.379966 28.791083
554191.223140 2327397.946290 9.434309 15.825729 32.862758
554178.749020 2327344.039550 9.622201 15.871885 33.324213
554154.821290 2327442.504150 9.154969 15.524698 32.027467
554158.358400 2327634.811040 8.427193 15.226342 30.352291
554167.272460 2327808.974610 8.081554 14.971578 28.903610
554104.233890 2327520.254640 8.891484 15.117529 30.791164
554149.110840 2328827.055420 7.066982 12.428222 21.064113
553893.712890 2327446.391850 9.307130 14.047747 29.246040
553700.489010 2327519.588870 8.949660 12.900443 26.531909
553561.776610 2327417.187990 9.547498 12.318819 26.137390
553512.766850 2327442.760740 9.449839 12.020156 25.375215
554434.185060 2327816.272220 8.050154 16.507447 31.851760
554447.647460 2327965.987790 7.702315 16.276520 30.788189
554464.842290 2328148.320070 7.495972 15.966723 29.575266
554446.466800 2327973.713380 8.315260 16.249990 30.709602
554413.637700 2327628.997800 8.512019 16.789452 33.168517
554435.572270 2327898.987550 7.878988 16.344921 31.187883
554438.621090 2327935.271000 7.758071 16.280619 30.927297
554436.776860 2327932.792480 8.037907 16.287583 30.928343
554434.474610 2327910.637700 8.297986 16.316972 31.080014
554456.317380 2328124.060550 7.613458 15.961936 29.645925
554435.861330 2327931.261960 7.756216 16.271025 30.928800
554454.395020 2328109.332030 7.502177 15.982610 29.740120
554433.489260 2327909.900630 7.920057 16.307714 31.074474
554434.349120 2328048.295410 7.592855 16.015364 29.970564
554423.340820 2327945.533450 7.722223 16.184872 30.672991
554422.567870 2327939.847660 7.810774 16.183285 30.714584
554439.799800 2328102.991460 8.082648 15.935771 29.613662
554417.166020 2327892.398680 7.806443 16.251649 31.031116
554424.311520 2327973.900630 7.952305 16.117782 30.442829
554390.452640 2327611.794190 8.704956 16.646510 33.054366
554404.915530 2327788.986080 8.046429 16.388128 31.744930
554402.079590 2327769.327880 8.106803 16.418126 31.887066
554400.856450 2327775.836670 8.093202 16.387706 31.808377
554398.413570 2327757.128420 8.142479 16.420446 31.937623
554397.609860 2327756.337400 8.130600 16.412191 31.938653
554395.480470 2327736.623290 8.470592 16.458143 32.075245
554403.750490 2327838.414310 7.933899 16.274092 31.324415
554463.457520 2328394.183350 7.882410 15.362394 27.755609
554428.325680 2328107.357670 7.480891 15.842950 29.445702
554387.428220 2327705.030270 8.275240 16.464471 32.262474
554384.138180 2327701.952880 8.281525 16.438497 32.240845
554369.258300 2327634.829830 8.488063 16.468501 32.637925
554411.125980 2328096.185550 7.435229 15.776067 29.331928
554362.087890 2327618.845460 8.515512 16.447636 32.692261
554358.471190 2327589.308110 8.968077 16.482645 32.905730
554371.778810 2327761.321530 8.349306 16.247717 31.607636
554355.745120 2327578.429440 8.725284 16.485619 32.964612
554430.261720 2328330.019040 7.369477 15.337335 27.820010
554341.539550 2327583.334230 8.919106 16.390854 32.770160
554333.759770 2327509.619630 8.918249 16.522362 33.331041
554418.112790 2328358.215090 7.287108 15.210001 27.475302
554409.657230 2328289.696040 7.306325 15.324434 27.870214
554326.162600 2327527.404540 8.842115 16.412414 33.088156
554322.323730 2327481.957030 9.031315 16.474461 33.454469
554418.578610 2328470.406740 7.279838 14.928065 26.691736
554300.233890 2327433.206540 9.273559 16.436944 33.687989
554318.346190 2327690.560300 8.331590 16.057106 31.614933
554350.535160 2328027.352540 8.046151 15.579363 29.166663
554339.827150 2327929.186280 7.632096 15.723794 29.828105
554398.358890 2328484.771000 7.307645 14.778777 26.360708
554348.352540 2328027.381350 7.504556 15.592197 29.137482
554287.049800 2327548.296630 8.883413 16.117481 32.482399
554319.889650 2327906.575680 7.663849 15.658232 29.793396
554298.834960 2327745.940670 8.133098 15.847548 30.935021
554320.854000 2327975.463380 7.557975 15.527763 29.234131
554335.730470 2328246.462650 7.603091 15.020846 27.318703
554306.972170 2328049.422850 8.022015 15.293317 28.488860
554337.246090 2328378.773190 7.129932 14.704723 26.366969
554294.694820 2328074.440670 7.457050 15.163602 28.143643
554260.634280 2327824.981690 7.823869 15.470475 29.805907
554336.017580 2328529.779300 7.365237 14.317205 25.300176
554244.416020 2327814.264400 7.880591 15.400021 29.719696
554259.241700 2327998.923340 7.574702 15.123377 28.343211
554322.778810 2328585.441650 7.711666 14.104099 24.771406
554297.111820 2328412.773930 7.135141 14.398212 25.655866
554268.774410 2328182.962890 7.474878 14.790594 27.023311
554233.412600 2327917.084960 7.638376 15.137856 28.722246
554242.465820 2328250.821530 7.752578 14.480786 26.212156
554187.973140 2328176.706790 7.632660 14.350022 26.154733
554105.409180 2327800.443600 7.996421 14.633302 28.307290
554083.431150 2327838.349120 7.693411 14.444296 27.723320
554038.494140 2327555.248540 8.739651 14.686900 29.776042
554079.590820 2328308.448970 7.189056 13.414372 23.901896
553930.562010 2327670.555910 8.205489 13.875199 27.552739
554015.806150 2328718.735600 6.508799 11.955580 20.199531
553867.838130 2327545.994380 8.942967 13.759457 28.044573
553867.005860 2327555.763180 8.679575 13.736503 27.942420
553826.968260 2327424.345210 9.423166 13.734321 28.770829
553825.736330 2327549.221680 8.776484 13.504213 27.562967
553831.727540 2327612.501950 8.557573 13.457465 27.043460
553942.101560 2328921.602540 7.181214 10.878283 17.963659
553779.450440 2327529.476070 8.831207 13.297270 27.268002
553774.015380 2327524.575680 8.917458 13.274406 27.253426
553795.025880 2327928.756840 7.537207 12.645276 23.776791
553711.003170 2327397.967290 9.453096 13.188547 27.839720
553725.879390 2327546.126710 8.740392 12.997201 26.550171
553679.423100 2327414.803470 9.416434 12.946347 27.338105
553672.672610 2327412.905030 9.429221 12.936374 27.296459
553609.569580 2327439.189450 9.310015 12.518453 26.388681
553603.274900 2327438.306150 9.402284 12.491781 26.327811
553579.555180 2327409.357670 9.482355 12.429420 26.393988
553576.778810 2327640.810790 8.495391 11.951680 24.089933
