X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
546312.742570 2331241.452760 2.592557 2.174003 14.960906
546122.610120 2331002.589570 2.341544 2.092549 15.904152
546527.215210 2331342.004090 2.801338 2.463043 14.092411
546233.434540 2330931.171970 2.435774 2.059875 16.019386
546283.978420 2331236.631960 2.622356 2.261487 15.015876
546183.905710 2330966.498380 2.361443 2.074224 15.968879
546123.524200 2331126.806210 2.390214 2.099861 15.532470
546085.837110 2331073.675450 2.343182 2.112240 15.702811
546141.377220 2331038.151490 2.395982 2.087360 15.804625
546173.706790 2331060.417450 2.436283 2.102175 15.727306
545981.603100 2331054.750890 2.261192 2.031617 15.718935
546269.638330 2331130.438720 2.533586 2.110531 15.432099
546269.922590 2331135.484990 2.525313 2.097936 15.410307
546359.340420 2331366.504580 2.670312 2.462529 14.332384
546290.413090 2331214.481140 2.540777 2.177396 15.099076
546323.005970 2331238.181270 2.583360 2.286616 14.963273
546285.529110 2331084.669310 2.494215 2.140686 15.564139
546639.404850 2331437.861330 2.902787 2.631975 13.297880
546234.794280 2331065.366610 2.483374 2.079991 15.672015
546211.569100 2331055.551700 2.469614 2.102411 15.718416
546387.358370 2331110.735110 2.622931 2.112490 15.335117
546634.995640 2331445.414060 2.893940 2.731050 13.272698
546173.777170 2331014.649660 2.375522 2.080658 15.856219
546614.062380 2331469.234190 2.873052 2.538046 13.209449
546365.323840 2330793.316470 2.428570 2.034440 16.116902
546219.030340 2331216.064580 2.569354 2.156278 15.167345
546290.586200 2331130.692500 2.546062 2.144926 15.403525
546272.735920 2331078.980160 2.501698 2.136575 15.594997
546575.647890 2331482.494690 2.852391 2.524079 13.252799
546651.654020 2331409.514710 2.950962 2.341965 13.401899
546496.536410 2331017.273500 2.688998 2.084965 15.396617
546594.442440 2330999.998290 2.689425 2.068078 15.176151
546613.519560 2331479.728030 2.938242 2.694941 13.155205
546662.262270 2331359.402100 2.929761 2.335912 13.610803
546544.120270 2331448.173030 2.822745 2.601943 13.522746
546471.901820 2331445.432620 2.847875 2.392759 13.707043
546124.431780 2331187.963070 2.414712 2.162772 15.315778
546129.245200 2331182.115970 2.370717 2.135862 15.331498
546441.121730 2331316.765500 2.754349 2.288757 14.424779
546753.448490 2331308.488530 2.934772 2.466216 13.518261
546520.991730 2330966.078740 2.629959 2.069822 15.458570
546485.763730 2331472.969300 2.856317 2.389061 13.533827
546389.170680 2330977.845980 2.569495 2.090144 15.716867
546207.140660 2331165.812190 2.529126 2.093876 15.357598
546644.741210 2331386.178160 2.916399 2.598203 13.541133
546585.105190 2330914.921810 2.662276 2.013487 15.404047
546518.337310 2330963.896090 2.657586 2.057410 15.479432
546339.455730 2331289.724610 2.674196 2.385504 14.725453
546664.691680 2331405.155880 2.934007 2.313835 13.378215
546534.357790 2331396.754330 2.870709 2.491409 13.816162
546674.481780 2331402.603940 2.930861 2.525124 13.359138
545972.361740 2331015.188200 2.286486 1.991598 15.823364
546676.749390 2331249.003230 2.880153 2.341633 14.061926
546841.595950 2331221.296630 3.003099 2.129795 13.508165
546340.422940 2331320.693790 2.694320 2.383908 14.587899
546627.827120 2331453.152100 2.900776 2.432393 13.255402
546556.886780 2331372.631590 2.911163 2.611292 13.873592
546590.996250 2331369.827030 2.885010 2.277545 13.783934
546517.955510 2331473.954710 2.904916 2.688488 13.473554
546486.031490 2331407.369870 2.821805 2.349780 13.869404
546540.799410 2330765.262820 2.457187 2.004315 15.763387
546403.507400 2331299.590880 2.693316 2.202327 14.561496
546539.221070 2331514.460940 2.890066 2.656505 13.196296
546708.707980 2331365.393010 2.946570 2.390122 13.425656
546616.349980 2331481.497070 2.871294 2.426495 13.139857
546575.744720 2331483.802920 2.862593 2.771583 13.253263
546573.277070 2331387.464360 2.866517 2.352994 13.750009
546707.955540 2331343.699100 2.919882 2.328402 13.538836
546938.821900 2330622.721850 2.671934 1.709159 14.344537
546939.235170 2331096.811800 3.096995 2.010809 13.478990
547069.933900 2330902.681120 2.835921 1.834194 13.289424
547046.083920 2330951.799870 3.135812 1.904303 13.312679
546607.774050 2331483.162050 2.868512 2.839164 13.156753
545926.734070 2331197.182010 2.177372 2.087767 15.205026
546034.649250 2331162.918210 2.311890 2.052377 15.388152
546729.656430 2331155.418640 2.889032 2.108243 14.227915
545944.163010 2331310.178340 2.231185 2.301738 14.741512
546160.403140 2331268.015140 2.424501 2.134913 14.978195
546058.035140 2331149.142270 2.307902 2.064005 15.448158
545993.843640 2331338.120120 2.246457 2.145652 14.658054
545866.095180 2331197.010310 2.177810 1.995044 15.115267
546033.553250 2331306.715030 2.350590 2.110914 14.812488
546327.574140 2331557.851200 2.628728 2.816137 13.330279
546360.265780 2331567.074400 2.655292 2.392791 13.224769
546027.004040 2331276.065370 2.309914 2.270726 14.944654
546222.317400 2331443.686160 2.493563 2.235910 14.095222
546157.490650 2331384.983760 2.447306 2.199152 14.442096
546301.904140 2331511.400390 2.598112 2.429711 13.636184
545882.197540 2331096.239960 2.189510 1.989465 15.490869
546245.648350 2331379.067630 2.555298 2.440813 14.415432
546384.322010 2331472.801150 2.651837 2.771487 13.733859
546218.419350 2331311.884340 2.492570 2.306117 14.755138
546326.952610 2331401.760860 2.628282 2.393905 14.203198
546100.986630 2331194.758970 2.368158 2.089862 15.288040
546076.475420 2331172.645020 2.331930 2.063751 15.365834
546093.147090 2331181.886470 2.339513 2.092308 15.335493
545983.161560 2331076.720580 2.248675 2.044908 15.651600
546006.703060 2331086.856290 2.267841 2.071304 15.635312
546149.803760 2331175.590940 2.441311 2.135338 15.356293
546066.220600 2331021.990630 2.336662 2.039806 15.849571
546195.809080 2330973.952610 2.376345 2.074629 15.946323
546596.180480 2331000.475490 2.715673 2.078931 15.164530
546756.590940 2330930.602170 2.789690 1.975417 14.781097
546229.333290 2331510.338620 2.532538 2.358262 13.725147
546287.537140 2331533.112300 2.583534 2.823479 13.526463
546382.387820 2331564.775700 2.687189 2.466193 13.212230
546031.761640 2331239.939450 2.282786 2.175590 15.094887
546243.897790 2331400.638850 2.537619 2.202747 14.306345
546300.202030 2331437.160890 2.601415 2.582163 14.059149
546330.197460 2331335.314640 2.616546 2.328540 14.531357
546250.622360 2331261.445980 2.534627 2.294911 14.952080
546271.673100 2331201.711300 2.546969 2.210992 15.172077
546514.837980 2331379.698060 2.809859 2.366255 13.945929
546155.767360 2331058.343900 2.415400 2.059411 15.740437
546154.144020 2331034.482850 2.400784 2.063179 15.811232
546116.991520 2331230.690730 2.383391 2.234685 15.142758
546294.345400 2331381.002440 2.600423 2.401680 14.355563
546127.083000 2331471.676570 2.393407 2.694403 13.994630
545981.745470 2331298.838750 2.223595 2.140963 14.829949
546151.436720 2331439.808720 2.442697 2.232681 14.161280
546265.551090 2331531.196170 2.550421 2.649712 13.562440
545815.653080 2331140.862610 2.193053 1.985808 15.244711
545902.029720 2331169.884160 2.216912 1.984456 15.259588
546029.943800 2331278.083620 2.297448 2.308635 14.935116
546352.312850 2331514.803830 2.637706 2.719289 13.545496
546244.653680 2331396.625550 2.527152 2.271863 14.323874
546344.722560 2331458.967900 2.650029 2.325195 13.874316
546335.977310 2331449.279790 2.644815 2.311235 13.938966
546218.699790 2331341.078370 2.497458 2.193353 14.619917
546222.118020 2331327.737180 2.508574 2.304068 14.676478
546293.928220 2331358.157410 2.599160 2.283783 14.471821
546438.400920 2331478.434140 2.730311 2.335569 13.600680
546449.325640 2331487.881900 2.746044 2.768299 13.526081
546119.977360 2331203.168820 2.417245 2.073762 15.252878
546122.511290 2331205.190370 2.395500 2.184334 15.243829
546340.552520 2331360.460940 2.608428 2.467166 14.390193
546121.088200 2331168.371150 2.395812 2.104151 15.381028
546343.192580 2331335.929200 2.622575 2.433757 14.502869
546082.976220 2331081.849120 2.299626 2.079661 15.673893
546415.185070 2331348.498410 2.729366 2.227726 14.318331
546006.927090 2330959.588900 2.290809 2.026723 15.980459
546116.693170 2331038.233180 2.353113 2.060597 15.803991
546380.347750 2331227.308900 2.652234 2.186379 14.916089
546187.742860 2331056.304110 2.440804 2.070616 15.730592
546267.789480 2331106.143370 2.497140 2.187539 15.511580
546410.099620 2331131.919370 2.664329 2.127885 15.220068
546334.266830 2331619.710270 2.626930 2.759822 12.941950
546296.205100 2331444.787660 2.586223 2.661749 14.019857
546352.512830 2331475.573180 2.626702 2.512081 13.771255
545999.478090 2331141.938900 2.228524 2.088322 15.447798
546149.015840 2331440.671750 2.439247 2.399474 14.160529
546134.673930 2331426.454100 2.400319 2.448069 14.236748
546238.167000 2331513.130680 2.519252 2.839847 13.694124
546343.508970 2331562.620300 2.642209 2.374729 13.277097
546145.942390 2331352.798280 2.400530 2.275193 14.603840
546034.492080 2331163.335270 2.307951 2.073176 15.384959
546213.744510 2331312.300720 2.473245 2.332262 14.760404
546439.690700 2331459.280520 2.727488 2.361350 13.705699
545941.829830 2331207.935850 2.218845 2.014879 15.180034
546538.659880 2331401.486150 2.789632 2.513442 13.772779
545959.836270 2331174.342290 2.155594 2.029408 15.325958
545875.208010 2331196.458560 2.164060 2.021731 15.148352
545950.122020 2331165.539610 2.173824 2.024165 15.350598
545957.146180 2331149.106260 2.202764 2.032930 15.413926
546125.093070 2331258.075200 2.381916 2.108168 15.030353
545996.487000 2331097.583530 2.253827 2.043960 15.593940
546000.264570 2331300.766300 2.240315 2.126550 14.833151
545965.832030 2331199.092160 2.209121 2.002079 15.238063
546258.631820 2331140.002010 2.498529 2.200989 15.409475
546005.216510 2331364.663640 2.220318 2.428725 14.538617
545828.707490 2331210.119810 2.130926 2.007775 15.021947
546111.491980 2331446.140380 2.393085 2.426148 14.137092
545828.475980 2331202.717770 2.109733 1.954575 15.055193
545905.320770 2331258.797850 2.171939 2.045639 14.935650
546304.952410 2331599.957640 2.588338 2.853787 13.101156
545963.547960 2331296.186830 2.227202 2.049133 14.815668
546108.610620 2331415.362730 2.409899 2.519302 14.297781
546058.957930 2331370.483280 2.332752 2.122430 14.520874
546236.781130 2331513.322450 2.519167 2.506144 13.697461
546018.902210 2331321.915890 2.276460 2.246383 14.747741
546263.919170 2331529.972290 2.543470 2.653867 13.570939
546237.577740 2331485.953060 2.513314 2.522294 13.851770
546298.480350 2331534.212890 2.581428 2.454969 13.508037
546127.789410 2331357.578060 2.394429 2.319510 14.585941
546077.049200 2331256.770690 2.332807 2.240498 15.038059
546365.790540 2331495.431520 2.641952 2.459606 13.638304
546409.340210 2331517.786190 2.694483 2.860661 13.430016
546293.079220 2331411.153320 2.566362 2.228923 14.207544
546269.483760 2331362.665710 2.535682 2.426345 14.465236
545888.218780 2331037.784850 2.196330 2.028987 15.673082
546210.320870 2331309.880370 2.469484 2.367888 14.766680
546223.454530 2331317.509700 2.513979 2.288253 14.724732
546284.502810 2331351.153560 2.572605 2.236350 14.507764
546281.235550 2331329.215940 2.568904 2.219197 14.616445
546254.754910 2331284.468630 2.528953 2.179453 14.842288
546369.718870 2331169.131840 2.632286 2.143947 15.159910
546437.734650 2331003.852630 2.619700 2.070820 15.563453
546262.939880 2331556.282470 2.535331 2.524103 13.413580
546150.516400 2331440.820130 2.429369 2.637735 14.162218
546236.850120 2331479.021610 2.532479 2.649045 13.895059
546047.659160 2331280.989440 2.304133 2.268618 14.928628
546299.054120 2331442.422850 2.573629 2.450324 14.032329
546339.494610 2331474.913760 2.622141 2.715755 13.789780
546396.067860 2331513.715150 2.685528 2.346455 13.483746
546339.736530 2331455.584780 2.622128 2.686991 13.899522
546067.007830 2331220.142330 2.322198 2.073904 15.183836
545771.567080 2330965.496430 2.183277 1.940677 15.662123
546458.703370 2331440.331850 2.746005 2.713324 13.763133
546052.221650 2331082.208500 2.312547 2.066030 15.668751
546439.805800 2331410.938900 2.710316 2.362816 13.953560
546011.739070 2330982.913940 2.281698 2.018122 15.929451
546083.529880 2330995.588410 2.353696 2.060043 15.917267
546349.093260 2331170.461060 2.623835 2.189390 15.187764
546637.123540 2331232.535640 2.854155 2.302077 14.264190
545936.061710 2331188.376710 2.192951 2.083024 15.260173
546204.890940 2331378.695500 2.488918 2.538464 14.446238
545927.382110 2331126.870610 2.228458 2.038900 15.440648
546029.790050 2331209.325010 2.273900 2.046784 15.215164
545930.470120 2331295.102480 2.216645 2.164873 14.794362
545818.169710 2331198.644470 2.121889 1.971534 15.049443
546136.341640 2331448.990780 2.417237 2.606726 14.114725
545905.068180 2331234.024600 2.180212 2.152420 15.035855
546131.852990 2331406.840580 2.396646 2.175488 14.338044
546285.433010 2331531.632690 2.560339 2.710938 13.536386
546028.072600 2331299.484010 2.310086 2.091750 14.842590
546224.723990 2331447.421810 2.513611 2.382254 14.075655
545847.012180 2331123.676820 2.203426 2.015604 15.356550
546281.983070 2331457.291930 2.572753 2.511716 13.967541
546091.154030 2331281.858760 2.338251 2.111611 14.934018
546291.603080 2331450.980830 2.589658 2.388719 13.990462
546256.586010 2331403.093750 2.548419 2.254267 14.280918
546023.587970 2331201.135560 2.265732 2.095111 15.242983
546336.924580 2331448.415830 2.616054 2.606771 13.941679
546095.554930 2331234.579830 2.374961 2.087617 15.133546
546307.623590 2331408.177120 2.597571 2.606725 14.198778
546446.929150 2331512.128780 2.744076 2.799179 13.394536
546398.578020 2331457.225830 2.684541 2.734971 13.795870
546114.491270 2331201.685970 2.384360 2.074241 15.258278
546413.141830 2331410.927670 2.697407 2.651406 14.014760
546135.855320 2331160.985410 2.380800 2.097040 15.405004
546168.620720 2331187.052250 2.468998 2.116195 15.302187
546203.469190 2331198.396060 2.483989 2.138656 15.238689
545951.971240 2330983.747620 2.238594 2.023673 15.883679
546220.864030 2331183.138670 2.493204 2.095202 15.283399
546005.900390 2331327.823240 2.275697 2.252491 14.720541
546015.094590 2331314.248050 2.259195 2.073721 14.780951
546300.484910 2331413.614440 2.590604 2.623951 14.178866
545723.915130 2331127.926030 2.104402 1.965468 15.108224
545978.433700 2331335.495360 2.243174 2.121086 14.659927
545956.250050 2331299.239380 2.203614 2.260892 14.813334
546041.464780 2331364.960750 2.298947 2.354119 14.551140
545903.978450 2331231.694150 2.167911 2.129677 15.040842
546225.701110 2331509.185360 2.517236 2.261211 13.728315
545894.971190 2331221.489200 2.173445 2.071767 15.075498
546134.972150 2331425.004640 2.408389 2.449872 14.248046
546063.550800 2331337.474060 2.329314 2.361235 14.675338
546283.415960 2331526.448670 2.570791 2.370091 13.571805
546192.415960 2331427.316530 2.463042 2.446268 14.207954
546052.476750 2331302.743530 2.315167 2.273116 14.833993
545929.230620 2331189.439820 2.182884 2.099486 15.238148
546064.856700 2331279.056950 2.315668 2.212171 14.941408
546282.610700 2331454.576970 2.570802 2.265912 13.979070
546417.723370 2331495.708800 2.711488 2.735456 13.544930
546207.604990 2331307.394100 2.503804 2.320586 14.777783
546458.261600 2331519.035770 2.764297 2.853787 13.334087
546094.486240 2331190.523010 2.352653 2.153311 15.301501
546275.460700 2331336.075200 2.561669 2.218983 14.589948
545991.438250 2331079.813320 2.245602 2.027976 15.646433
545974.723920 2331064.023560 2.235133 2.021780 15.683409
546003.306120 2331086.801940 2.260250 2.040439 15.632451
546551.366910 2331392.854130 2.802166 2.426246 13.776280
546317.739540 2331170.009890 2.601375 2.114853 15.236449
546322.502950 2331170.640560 2.576850 2.137108 15.225339
546258.946990 2331017.161680 2.468793 2.096367 15.788326
546458.358310 2331169.975520 2.715062 2.174399 14.984404
546019.265050 2331354.823730 2.281584 2.293155 14.593273
545820.186130 2331175.675660 2.131217 1.945710 15.142420
546098.884510 2331341.578550 2.380863 2.286720 14.663295
546240.805340 2331405.110900 2.527341 2.438844 14.284013
546359.443730 2331490.791140 2.633726 2.564062 13.675466
545908.802120 2331269.397830 2.157077 2.175345 14.889282
546030.823300 2331192.613830 2.298374 2.081950 15.277602
545972.102650 2331168.371030 2.206126 2.060325 15.371894
545994.880280 2331095.797270 2.271349 2.010314 15.600538
546178.010200 2331438.202390 2.439207 2.241029 14.157853
546145.485940 2331261.863590 2.401714 2.233609 15.007945
546230.000510 2331302.729000 2.510324 2.256867 14.785643
546438.276980 2331472.250370 2.726502 2.407326 13.633605
546291.662590 2331339.763180 2.599479 2.180113 14.556965
546129.479960 2331133.827090 2.361892 2.094202 15.505963
546442.956100 2331401.158330 2.734421 2.380321 14.003011
546448.089940 2331167.495480 2.683633 2.168424 15.017338
546293.653010 2331034.269960 2.495548 2.146031 15.703193
546335.023450 2331296.155820 2.606414 2.197240 14.695818
546000.840440 2330982.019170 2.229388 2.060683 15.925311
546146.118940 2330987.840060 2.395496 2.060298 15.937243
546365.078980 2330963.057220 2.489234 2.104769 15.790871
546544.345760 2331049.073270 2.747786 2.115156 15.179588
546234.179840 2331517.304870 2.518270 2.556728 13.686269
546139.998780 2331383.923890 2.387143 2.368220 14.455071
546125.016100 2331205.342710 2.405551 2.078269 15.237237
546035.055360 2331111.297610 2.297604 2.032249 15.566889
546129.115900 2331183.425660 2.387313 2.066813 15.323273
546317.328620 2331495.219120 2.608593 2.414025 13.707445
546104.784370 2331162.114750 2.383869 2.057536 15.409352
546225.280040 2331308.564940 2.519343 2.299015 14.760730
546102.336400 2330963.168270 2.320439 2.059115 15.998771
546371.381640 2331306.213990 2.654740 2.287498 14.601399
545934.329860 2331206.075260 2.204226 1.977731 15.186420
545959.116810 2331120.041810 2.255670 2.044707 15.490605
546238.033810 2331533.478520 2.501170 2.550961 13.582670
546105.500050 2331343.524170 2.394326 2.328434 14.656590
546296.357460 2331446.497380 2.592025 2.247933 14.007706
546394.550830 2331529.385250 2.689057 2.543151 13.400887
546230.776760 2331377.932250 2.529727 2.279692 14.432251
546097.018810 2331236.129150 2.362597 2.228914 15.124178
546036.676180 2331161.152650 2.291325 2.091375 15.397470
546334.419270 2331289.297670 2.659541 2.201601 14.735723
546361.531910 2331288.668520 2.611337 2.242422 14.689042
546191.879720 2330981.002720 2.387127 2.087698 15.931260
546321.797590 2331598.676090 2.620883 2.876806 13.089579
546136.118450 2331386.648250 2.434769 2.432572 14.443301
546304.096630 2331516.315060 2.578250 2.646505 13.603552
546107.521710 2331317.526920 2.369972 2.158284 14.772528
546335.571820 2331606.609620 2.596209 2.763996 13.017480
546046.830250 2331262.483340 2.309533 2.061482 15.006890
546166.182110 2331269.288820 2.452066 2.255740 14.980226
546327.516280 2331400.914980 2.606123 2.498521 14.204438
546403.833450 2331465.556520 2.692727 2.464290 13.740056
546131.829270 2331448.120120 2.428501 2.249562 14.120679
546136.804410 2331414.624630 2.412121 2.241621 14.295276
545810.262820 2331121.222780 2.165731 2.039859 15.327225
546230.772630 2331426.275090 2.518277 2.380595 14.185078
546109.759730 2331193.158330 2.363190 2.178399 15.290413
546255.555690 2331311.879030 2.541887 2.348692 14.723077
546111.323430 2331187.863530 2.401531 2.053377 15.313917
546416.811290 2331414.685910 2.689605 2.280651 13.985931
546053.450810 2331373.584960 2.336195 2.428290 14.504243
545941.273560 2331210.542720 2.210022 2.028461 15.171768
546305.754190 2331493.552060 2.584640 2.748883 13.731376
545894.646450 2331222.821290 2.190785 2.035592 15.059084
546045.923100 2331283.289180 2.343447 2.281395 14.922570
546333.495250 2331446.515990 2.615331 2.511068 13.951087
546034.115910 2331158.741880 2.290091 2.078690 15.404112
546109.136680 2330942.001860 2.364022 2.043731 16.049755
546083.343980 2331341.177610 2.364968 2.433873 14.663992
546113.599370 2330942.955630 2.336070 2.044948 16.042561
546041.728530 2331131.905270 2.307169 2.036518 15.503174
546213.258600 2331310.943730 2.468705 2.417812 14.759714
545762.651150 2331138.596440 2.080603 2.012068 15.167892
546156.491580 2331385.948490 2.438584 2.401781 14.435975
545941.221680 2331162.060420 2.144285 2.044311 15.358328
546139.022500 2330876.270870 2.298771 2.065144 16.171048
546172.208000 2331377.617860 2.457114 2.390849 14.473856
546037.683000 2331312.349240 2.318166 2.317252 14.790586
546098.122700 2331287.680480 2.353771 2.307334 14.909171
545950.281110 2331206.021180 2.204456 2.070463 15.196895
546116.380800 2331232.238890 2.370612 2.177354 15.142162
545911.910430 2331073.984280 2.193558 1.970247 15.596067
546219.144970 2331267.138180 2.530096 2.125251 14.946630
546058.780090 2331371.590640 2.330004 2.133286 14.516626
546144.777030 2331390.844790 2.434152 2.283036 14.415115
546116.238520 2331355.356690 2.416036 2.177993 14.596332
545825.978850 2331176.119020 2.100946 2.067610 15.152751
546042.563050 2331314.763310 2.310892 2.093901 14.779560
546165.361060 2331484.427430 2.449552 2.669782 13.906053
545988.854390 2331172.225220 2.255144 2.084401 15.336983
545948.353960 2331310.453370 2.284898 2.062357 14.746891
545935.784000 2331192.736270 2.206213 2.010478 15.215273
546418.566070 2331594.613830 2.674074 2.899323 12.969606
546126.484890 2331280.425900 2.388514 2.243386 14.932868
546134.299730 2331164.208010 2.432494 2.073398 15.388688
546420.808170 2331515.224300 2.705495 2.911254 13.437175
546334.356900 2331438.471980 2.631997 2.545409 14.000657
546268.337450 2331180.718930 2.594261 2.117563 15.247128
546424.294100 2331605.690730 2.680614 2.835172 12.890583
546095.531390 2331189.573430 2.342022 2.103763 15.303713
545962.021360 2331200.574770 2.298976 2.033261 15.205352
546129.260220 2331161.677250 2.387174 2.084397 15.397961
546045.836850 2331284.414730 2.317850 2.247710 14.915398
546446.141190 2331606.043030 2.719290 2.511151 12.847239
546445.667100 2331582.726810 2.720269 2.805087 12.982119
546428.689590 2331606.891660 2.683580 2.862983 12.875472
546094.257630 2331242.360170 2.362106 2.123754 15.100109
546494.590730 2331421.748960 2.781713 2.284014 13.780199
545897.153870 2331219.711000 2.207020 2.098201 15.075744
546445.531080 2331607.349120 2.625609 3.032631 12.838764
546583.395140 2331377.276730 2.805329 2.355369 13.770824
546342.877490 2331457.892090 2.625415 2.556629 13.881494
546449.296660 2331595.992920 2.705169 2.648487 12.900351
546513.825010 2331530.292240 2.792216 2.487594 13.137898
546483.827670 2331545.438840 2.752341 2.659018 13.121927
546490.410430 2331545.834230 2.778681 2.778925 13.106208
546502.391850 2331524.824650 2.778876 2.413545 13.197911
546221.143180 2331268.054630 2.526302 2.264751 14.944484
546570.093840 2331473.950680 2.811577 2.371461 13.308716
546338.758800 2331491.294190 2.617924 2.319366 13.701742
546153.367310 2331022.170350 2.356182 2.069118 15.844166
546181.783430 2331326.922000 2.477274 2.186733 14.706046
546494.712430 2331484.209720 2.781167 2.711254 13.446587
546510.212520 2331470.928280 2.800379 2.728370 13.485924
546530.002410 2331465.220210 2.800176 2.472362 13.469020
546071.340190 2331171.479680 2.326445 2.062458 15.370133
546498.501370 2331540.216740 2.780194 2.408043 13.120100
546351.140080 2331579.828920 2.690998 2.769436 13.166013
546429.616100 2331437.471560 2.728522 2.551339 13.841108
546193.166940 2331273.253050 2.461556 2.331743 14.943553
546533.978700 2331469.743960 2.832334 2.480423 13.432536
546374.507460 2331621.475040 2.706048 2.919015 12.869306
546434.253020 2331510.237000 2.712821 2.672120 13.438395
546540.546140 2331518.164250 2.828902 2.750369 13.140411
546392.055650 2331573.202450 2.652858 2.545769 13.143950
546041.004910 2331133.176150 2.353948 2.073724 15.496665
546324.585830 2331556.073120 2.584467 2.458958 13.341223
546347.274080 2331604.029660 2.618157 2.424391 13.026779
546233.320130 2331518.142640 2.520637 2.612769 13.677462
546778.979130 2331006.207340 2.838412 2.057888 14.498508
546381.665530 2331565.575260 2.676769 2.395693 13.207949
546501.757630 2331535.829040 2.765492 2.760987 13.135030
546460.994380 2331585.933350 2.743511 2.458968 12.933442
546410.863460 2331607.071720 2.660143 2.734005 12.906945
546702.237270 2330915.787750 2.753266 1.987761 15.013236
546512.313450 2331529.132810 2.773528 2.759636 13.149040
545634.174320 2331318.897950 1.933527 2.186157 14.123746
545824.701080 2331413.462280 2.090045 2.243331 14.091610
545746.878390 2331343.856750 2.027826 1.915344 14.290465
545905.071470 2331465.654480 2.142089 2.056581 13.925489
545899.945890 2331452.686710 2.121010 2.071870 13.991546
545745.843570 2331308.911070 2.110386 2.150150 14.446517
545928.855040 2331457.225890 2.118630 2.591558 13.998346
545674.712340 2331309.343510 2.004368 1.881514 14.278502
546222.850190 2331681.377080 2.411506 2.832522 12.658793
545819.745150 2331332.756470 2.059339 2.282040 14.482485
546193.778240 2331595.620910 2.403724 2.335782 13.232480
546025.089580 2331186.167600 2.306826 2.017484 15.299933
545942.194400 2331583.763490 2.118418 2.195219 13.270865
545733.120850 2331367.513310 2.020987 1.892749 14.142759
545944.616000 2331506.841430 2.168601 2.096965 13.733930
546114.512380 2331624.248540 2.308227 2.281390 13.091513
546220.453380 2331700.404300 2.395181 2.405700 12.526118
546078.573560 2331564.101010 2.323176 2.703445 13.459827
546224.002450 2331671.990230 2.425840 2.818413 12.718740
546056.742080 2331524.137820 2.264359 2.178955 13.701643
545713.084690 2331226.827580 2.122134 1.874497 14.717302
546088.780010 2331543.476440 2.294807 2.633625 13.589205
546107.921930 2331550.941470 2.327002 2.710795 13.535460
546110.123500 2331548.072200 2.342072 2.505739 13.552661
546094.226440 2331533.629640 2.310624 2.768919 13.647374
546097.565430 2331531.829470 2.329928 2.616907 13.648230
546265.805930 2331609.075010 2.521662 2.314598 13.091342
546278.172480 2331609.838440 2.526255 2.431455 13.062532
545960.164440 2331307.884030 2.284234 2.217119 14.763418
545966.934280 2331197.966060 2.260087 2.044328 15.224186
546014.272670 2331481.419370 2.259944 2.145982 13.922573
545591.167540 2331283.247440 1.972972 1.816140 14.154787
545922.512630 2331539.012880 2.171523 2.079450 13.527559
545696.638060 2331337.933720 2.102755 1.940319 14.191441
546149.059850 2331723.100590 2.414278 2.472960 12.421193
546034.248690 2331604.724370 2.206383 2.917710 13.202326
545748.368870 2331340.425110 2.023579 2.217340 14.309579
545636.717040 2331183.879880 2.149467 1.944016 14.691399
546220.142110 2331683.238770 2.470293 2.864516 12.644588
546218.527690 2331666.660280 2.439019 2.892657 12.766847
546208.999620 2331656.994870 2.434460 2.401506 12.837755
546136.048370 2331582.214480 2.342047 2.296056 13.343274
546252.273820 2331586.877320 2.472526 2.683567 13.242522
546256.685430 2331588.698610 2.473777 2.378269 13.228148
545948.893650 2331295.473630 2.223475 2.233036 14.810815
546114.486590 2331345.513370 2.372278 2.149563 14.641195
546153.703550 2331376.744690 2.422664 2.251987 14.489177
546177.930710 2331204.650700 2.437780 2.186283 15.228185
546132.588790 2331740.850220 2.320743 2.438813 12.296479
545603.470520 2331280.357180 1.975101 1.810329 14.210341
545741.175050 2331373.631470 2.039840 2.335672 14.132677
546041.279630 2331538.701660 2.267408 2.248466 13.602862
545772.941160 2331214.118350 2.053807 2.110782 14.901515
546188.663780 2331558.404540 2.408583 2.281635 13.466394
546243.431190 2331581.324950 2.470830 2.317827 13.282947
546295.233120 2331371.254460 2.585731 2.434838 14.400217
545789.825070 2331440.154110 2.054040 1.955340 13.889398
545748.183470 2331387.606990 2.036510 1.913626 14.074903
546113.418010 2331543.356810 2.354663 2.209399 13.580932
546082.037460 2331501.605160 2.282753 2.284447 13.837308
545957.654450 2331386.005860 2.193377 2.408980 14.398778
545953.808200 2331375.510380 2.209933 2.337938 14.453026
545776.555570 2331222.337460 2.091698 2.073587 14.870458
546131.109660 2331516.131840 2.367678 2.759843 13.742141
546151.949940 2331437.720400 2.422361 2.392094 14.174849
546098.024640 2331383.495120 2.332935 2.276121 14.458162
546283.207020 2331524.898500 2.526259 2.638707 13.575494
546411.197280 2331510.371950 2.652551 2.340233 13.465703
545687.573430 2331307.548030 1.983844 1.996192 14.316901
546029.016850 2331432.182370 2.267044 2.241621 14.206067
545969.271300 2331517.001100 2.181296 2.338704 13.695360
545725.150480 2331303.614200 2.024965 2.149188 14.424649
545708.529110 2331287.490480 2.042660 2.103922 14.465595
545998.807480 2331519.969300 2.213071 2.316910 13.696660
546015.166140 2331513.684940 2.233737 2.149007 13.743654
